geography,geography code,accommodation_density_score_2011,accommodation_density_score_2021,temporary_dwelling_index_2011,temporary_dwelling_index_2021
Melton,E07000133,-0.44038483989382454,-0.5110973330100687,-0.26822020536154445,-0.29694057697927184
Mendip,E07000187,-0.16980102159051375,-0.3756272506282884,-0.12867894591333054,-0.16545839906417137
Merthyr Tydfil,W06000024,-0.32127143572259104,-0.4060479619263094,-0.28419391243834086,-0.2651847658154268
Merton,E09000024,0.5156836144039485,0.21389558601179456,0.1569481653414702,-0.2923745902808627
Mid Devon,E07000042,-0.3181328314006125,-0.43111889619691957,-0.154740014225441,-0.1545239219458863
Mid Suffolk,E07000203,-0.3327108692352393,-0.5062464226921931,-0.1380722978089689,-0.0863406647820626
Mid Sussex,E07000228,-0.09455105736783051,-0.32715817880200104,0.021653346461903117,-0.10400530192096474
Middlesbrough,E06000002,0.027028756996047443,-0.2463625068598288,-0.17365342342446785,-0.31586989190935527
Milton Keynes,E06000042,0.460678440992466,0.06736754007440868,-0.036551017339909044,-0.23735115462598136
Mole Valley,E07000210,-0.30634275472414263,-0.43557833467421014,0.2622899042283521,0.15421554341911786
Monmouthshire,W06000021,-0.326184160418618,-0.4404040503412824,-0.19969420620208436,-0.2194285543807738
Neath Port Talbot,W06000012,0.0021549851602021075,-0.29818315266569434,-0.22420365873085,-0.24984612743200868
New Forest,E07000091,0.055725446038139476,-0.2984956793199785,0.638392791033341,0.501633814829557
Newark and Sherwood,E07000175,-0.23561048228595233,-0.42571773409355057,-0.09511174678763801,-0.08527885523911974
Newcastle upon Tyne,E08000021,0.7714316379375269,0.33974666713728824,0.28328749550080967,-0.3085021365555628
Newcastle-under-Lyme,E07000195,-0.12901132827048153,-0.37012197795047785,-0.21989418242706257,-0.2666023665787475
Newham,E09000025,0.9002660057507612,0.683167023196159,0.4302899886181006,-0.17761725144105833
Newport,W06000022,0.1196781368682617,-0.1487120821643204,-0.07058649105390735,-0.2082470238278658
North Devon,E07000043,-0.22705880367171138,-0.39927874327927415,-0.03142638596901185,-0.04426325653126561
North Dorset,E07000050,-0.3739031161361084,0.22031687861599542,-0.1498621439258042,0.826199194499736
North East Derbyshire,E07000038,-0.2761756320665439,-0.49092281032066937,-0.18858028184763004,-0.22156386134959533
North East Lincolnshire,E06000012,0.14489812385188575,-0.18705854015436177,-0.11095954241276187,-0.2592352827549377
North Hertfordshire,E07000099,-0.02546390357775591,-0.21613860282633857,0.04979328089288906,-0.09393868108877931
North Kesteven,E07000139,-0.29633907155616696,-0.5292460411352093,0.0034053635834389055,-0.0036926021992362995
North Lincolnshire,E06000013,-0.05540815181128337,-0.39644645758458597,0.17982824332051053,0.06395193423353711
North Norfolk,E07000147,-0.2840802872898068,-0.47797866118310883,-0.06034377623094483,-0.12394477545292731
North Somerset,E06000024,0.16875442598127208,-0.19917113976814915,0.5194528261708665,0.4066253092304143
North Tyneside,E08000022,0.4299334484892939,-0.004001046785358353,0.047787339359717115,-0.2713860888832846
North Warwickshire,E07000218,-0.4023776318577659,-0.4531972605295513,-0.1929237882241784,-0.22062669417477632
North West Leicestershire,E07000134,-0.3000290807497041,-0.4883038243499833,-0.07396200894668803,-0.023601678865874724
Northampton,E07000154,0.44441860812437317,0.26139674900900106,-0.03482351302913166,0.15700544467135613
Northumberland,E06000057,0.7043391230847692,0.17761486434217308,0.09461188542450587,-0.09036391908026598
Norwich,E07000148,0.2210629155314778,0.012509706788595932,0.0727028004492729,-0.27780080393865425
Nottingham,E06000018,0.8167746214219818,0.28396978068750023,0.20241251150711215,-0.17034022034705396
Nuneaton and Bedworth,E07000219,-0.08584783840711219,-0.35681144620316096,-0.09702248589105664,-0.17535871241938877
Oadby and Wigston,E07000135,-0.45320947244814325,-0.5533685911736484,-0.3048949397524055,-0.3135075546326336
Oldham,E08000004,0.5038647015495713,0.0829091838297319,-0.08584450552178301,-0.2662055927341285
Oxford,E07000178,0.11225791560075322,-0.14137259310341307,0.056458791509072966,-0.20305912595114178
Pembrokeshire,W06000009,-0.13128471213487375,-0.41029156878990913,0.06247131702973979,0.07386681514180447
Pendle,E07000122,-0.06601335869573957,-0.3006974978037509,-0.22564171213651527,-0.2553176070194061
Peterborough,E06000031,0.1332394333291923,-0.12213510036404886,0.14938007200906295,0.0456377979808156
Plymouth,E06000026,0.6928096257353787,0.27950807415100887,0.2885812802875738,-0.070417869322024
Poole,E06000029,0.008878938542098175,0.38928354040174423,-0.01217411774581763,0.13311245519899242
Portsmouth,E06000044,0.6759192384143671,0.33317502149220496,0.20432094875607978,-0.2025667556638375
Powys,W06000023,-0.10978530720048775,-0.40591411081550405,0.0845884995244706,0.03927533131508416
Preston,E07000123,0.09676621258220088,-0.21500557786390498,-0.09713502232061477,-0.29287529744299107
Purbeck,E07000051,-0.44441777640252794,0.16534054210184693,-0.06510154626405823,0.7785070272910254
Reading,E06000038,0.23237869480812415,-0.011700340832942607,0.10223868181464882,-0.26112171466735135
Redbridge,E09000026,0.6915556163326514,0.3501784390294766,0.18961930581366196,-0.1697889048450301
Redcar and Cleveland,E06000003,-0.06143701818599659,-0.32494982557747054,-0.2204563396074795,-0.25415920882366644
Redditch,E07000236,-0.23260962911280306,-0.3902018109261713,-0.21482224523071944,-0.30283677972925566
Reigate and Banstead,E07000211,-0.0317345955407436,-0.2961106979900623,0.1092968780842679,-0.07749973877609713
Rhondda Cynon Taff,W06000016,0.6360916025619275,0.21985404575290624,-0.109144224607063,-0.2788133794824882
Ribble Valley,E07000124,-0.38531288142393305,-0.44309970912393754,-0.08806346645091319,-0.1447471562944827
Richmond upon Thames,E09000027,0.4321738467145145,0.07727465136537133,0.340873507057703,-0.1462052886049053
Richmondshire,E07000166,-0.4410436576527492,-0.5336158619184433,-0.22073689583724912,-0.3095637469366827
Rochdale,E08000005,0.43003901516703175,0.003948845374895676,-0.06456967263059182,-0.24563322610225158
Rochford,E07000075,-0.36899107841081125,-0.538285039644084,0.05662458552318253,0.093689879011683
Rossendale,E07000125,-0.28598398263265956,-0.38455739066768135,-0.2744571300011493,-0.28415819919902807
Rother,E07000064,-0.2504354070749918,-0.435049284921476,-0.06605584575673265,-0.1631657669660217
Rotherham,E08000018,0.345848452834725,-0.15379280642740373,-0.09568223072228463,-0.2884824143479085
Rugby,E07000220,-0.22244662322573125,-0.3705967560878967,-0.165292605873974,-0.2160895663018101
Runnymede,E07000212,-0.31213472611688126,-0.40883289817147284,0.4665680901797512,0.35729879807973397
Rushcliffe,E07000176,-0.2705545595851612,-0.46518171091230026,-0.047167472871008156,-0.059902761576434545
Rushmoor,E07000092,-0.20826146061759074,-0.2936165735807783,-0.12232461940307889,-0.1634780755957367
Rutland,E06000017,-0.5069094560220472,-0.5618566114122604,-0.22736241702548562,-0.24192786883341463
Ryedale,E07000167,-0.4020833513245816,-0.5060168636734994,-0.223465038029569,-0.25403104955236316
Salford,E08000006,0.7016180886391956,0.31506781413282303,0.16564872287431953,-0.2173076998058597
Sandwell,E08000028,0.7130058081410324,0.23738576875827463,0.1081935352125684,-0.25936692320545246
Scarborough,E07000168,-0.12620992619092405,-0.3025603476955494,-0.09513429392934733,-0.29300459210468127
Sedgemoor,E07000188,-0.13647843746565896,-0.35958701526717285,0.028915025411269602,0.1019411416944255
Sefton,E08000014,0.4995912980103002,0.00031808670401336993,0.09037587758430814,-0.24761997934642402
Selby,E07000169,-0.35320900038715236,-0.47896884546070323,-0.21787395807716708,-0.23172509373104003
Sevenoaks,E07000111,-0.13391720400451693,-0.35828327022116635,0.11446026266101879,0.061569153058309505
Sheffield,E08000019,1.3833299711676201,0.7943010993021112,0.44363369609150594,-0.19500476898436678
Shropshire,E06000051,0.42294236120356093,-0.11091476225021159,0.393868504220573,0.4126842644547713
Slough,E06000039,0.07074087008596999,-0.16562279897957805,-0.007001649802823284,-0.256928678378727
Solihull,E08000029,0.20630738642485716,-0.19819911524587416,0.00789830572322951,-0.223166718094818
South Bucks,E07000006,-0.3683412812287535,0.4986503451930483,0.02714286008593144,0.43465904084432
South Cambridgeshire,E07000012,-0.1588910884156508,-0.3821532467953677,0.15357364546460056,0.1318052322570531
South Derbyshire,E07000039,-0.31271429026281444,-0.44142829010761403,-0.09664900416422566,-0.07113993686914206
South Gloucestershire,E06000025,0.44151019502031624,0.051339212329176924,0.31160731885539095,0.1722055033373634
South Hams,E07000044,-0.3022235534902365,-0.46103580320666526,-0.12055147328718013,-0.15245670679368303
South Holland,E07000140,-0.3716107254990194,-0.5242923091414403,-0.17002166039348157,-0.14760564539334162
South Kesteven,E07000141,-0.14467349778069305,-0.362665493777098,-0.006308182710154361,0.14499403196512395
South Lakeland,E07000031,-0.17491454223425465,-0.3775869640709311,-0.13489337548654481,-0.1822828641788947
South Norfolk,E07000149,-0.22803727405843527,-0.41586467966820007,-0.12381764522975794,-0.15688312523002412
South Northamptonshire,E07000155,-0.34903768500907845,0.29162843944255906,-0.2211004595304973,0.17229928235942965
South Oxfordshire,E07000179,-0.1100228553402013,-0.39329365777563696,0.33236893306901694,0.2862211458252485
South Ribble,E07000126,-0.24449294809140423,-0.415921055016628,-0.15840156587584295,-0.20868002220321527
South Somerset,E07000189,0.020026958907193696,-0.2524055551406736,0.15887454725240488,0.03758363982263473
South Staffordshire,E07000196,-0.30365895653995173,-0.4755796076478942,0.21748559289898314,0.17218007438126284
South Tyneside,E08000023,0.13346452720297328,-0.19387996495516766,-0.0646165960963306,-0.3049905344321129
Southampton,E06000045,0.6617266260449495,0.26989998135113086,0.29041573374445107,-0.26010867298665796
Southend-on-Sea,E06000033,0.13698431605843478,-0.13193917461346152,0.058626704482564136,-0.1874331518785284
Southwark,E09000028,1.0624068281596675,0.7924045977176908,0.8648399174685681,-0.15645476875519543
Spelthorne,E07000213,-0.1664010876631208,-0.31294379838614217,0.015179958985231432,-0.13249570645433154
St Albans,E07000240,-0.06062683267179203,-0.25080498953292674,0.040824431365495364,-0.1571634456518962
St Edmundsbury,E07000204,-0.14818888327769153,-0.1991584765391194,-0.11789122706684353,-0.0223868112354536
St. Helens,E08000013,0.14748968700937182,-0.19084696160907016,-0.21972084664403316,-0.2918082917155668
Stafford,E07000197,-0.16594280191182162,-0.3617544453317422,-0.05631443280072623,-0.07605648719236877
Staffordshire Moorlands,E07000198,-0.34382869121558457,-0.4770041980721996,-0.23946353779625132,-0.28777123722454157
Stevenage,E07000243,-0.12149215336471295,-0.22739890217537562,-0.1693861935514007,-0.34016665925101436
Stockport,E08000007,0.5775564001287646,0.07377852832782666,0.02542553437690691,-0.2423045503857519
Stockton-on-Tees,E06000004,0.12101416236704313,-0.25946551267808504,-0.12924660900077814,-0.22613541558905914
Stoke-on-Trent,E06000021,0.4754113832544341,-0.06037436542162637,-0.10559335782367976,-0.27154563680205945
Stratford-on-Avon,E07000221,-0.13704043006649702,-0.3451260235236499,0.24994548791592963,0.22242107584419094
Stroud,E07000082,-0.17624592643462694,-0.3725276232335966,-0.0436901721594502,-0.07911274966733879
Suffolk Coastal,E07000205,-0.17126066051646094,-0.1346581848660198,0.038415389091796814,0.20856575097381116
Sunderland,E08000024,0.642925241671441,0.12848315876321864,0.010958464402787317,-0.24114680341030814
Surrey Heath,E07000214,-0.3379405683301436,-0.4521380267720445,-0.10566296343222517,-0.23972595459009652
Sutton,E09000029,0.41277747670189086,0.11818856518724163,0.14942032989150028,-0.27584781729871105
Swale,E07000113,-0.054498555329608005,-0.2290848304514846,-0.02724103760834786,0.06318361171183565
Swansea,W06000011,0.4785099591677866,-0.011603691969285741,0.09793729226208583,-0.1653142280793976
Swindon,E06000030,0.37446168795782575,0.06847447227248366,0.0821579948849943,-0.19489185650418658
Tameside,E08000008,0.5239482540258883,0.09550191690217104,-0.056797564700155304,-0.22681284286141326
Tamworth,E07000199,-0.3048782290077928,-0.46294601584221895,-0.16983070647748366,-0.2138896444815061
Tandridge,E07000215,-0.27607041213993067,-0.4454747869050858,-0.01835798119222595,-0.10579292160747236
Taunton Deane,E07000190,-0.1515398398399201,-0.2295090283926049,0.016414685392470745,0.04169966518251295
Teignbridge,E07000045,-0.11615127632148128,-0.349895083682471,0.4653348931074502,0.3606970184411847
Telford and Wrekin,E06000020,-0.026562995929282098,-0.2947338813523185,-0.029228477017569088,-0.14432182588345088
Tendring,E07000076,-0.08416810995876081,-0.35595062467207733,0.2495799001290922,0.22559535199376454
Test Valley,E07000093,-0.1249638234555395,-0.32711688045600096,0.023806992969821646,-0.03054402086750834
Tewkesbury,E07000083,-0.2710122410892199,-0.5051925045556933,0.14171094790790362,0.08542924512290893
Thanet,E07000114,0.03726568147312199,-0.25104231742631516,0.11977868392804387,-0.046017133001950206
Three Rivers,E07000102,-0.25929902391071635,-0.3831659710668524,0.04190955769850783,-0.1413013810999833
Thurrock,E06000034,0.15078388266170592,-0.06248074611947356,0.019828364682966008,-0.1827737832457835
Tonbridge and Malling,E07000115,-0.1306739858095203,-0.37027586858141603,-0.11636708444336959,-0.1725779475041411
Torbay,E06000027,0.05352309645769187,-0.14227702797120986,0.07612445079496107,-0.1574544977448129
Torfaen,W06000020,-0.1464845820045065,-0.2954593215497636,-0.20943159545154852,-0.29181574221395834
Torridge,E07000046,-0.36271719336273717,-0.4651321554730582,-0.21232930799393024,-0.20208722002120305
Tower Hamlets,E09000030,0.9506512596642043,0.7430911506501205,0.8433057281700254,-0.1343109041723581
Trafford,E08000009,0.32557654556203525,-0.03673199856967512,-0.035070128539080495,-0.290778494247705
Tunbridge Wells,E07000116,-0.16087163534433002,-0.3381990056519328,-0.028989528836340164,-0.20939417211599057
Uttlesford,E07000077,-0.36198483503312284,-0.4578856462293997,-0.1344840432690984,-0.15601329048245777
Vale of Glamorgan,W06000014,-0.04893039765386672,-0.3012294930630759,0.008702842430627711,-0.09709012988181179
Vale of White Horse,E07000180,-0.1514262788313765,-0.4114274591614775,0.15481948235428464,0.0007018219098560626
Wakefield,E08000036,0.6757371803133774,0.11316066672108377,0.11374524501015273,-0.11144471572488202
Walsall,E08000030,0.4887963492450983,0.02670023218508662,0.07713769842793855,-0.1736083926554275
Waltham Forest,E09000031,0.7853926913203277,0.5016765474689266,0.3264612416153243,-0.22630748407136964
Wandsworth,E09000032,1.133545245893972,0.8070811230546858,0.7789361838758667,-0.18792630654612458
Warrington,E06000007,0.21705067880627918,-0.16757109912898777,-0.1196350818176219,-0.25931718015598865
Warwick,E07000222,-0.017683588849366307,-0.24443882662642627,-0.03340194041238098,-0.23337986467649505
Watford,E07000103,-0.13374977765932394,-0.28502903898658394,-0.14805945500058396,-0.29877047967008896
Waveney,E07000206,-0.09010446144120939,-0.14850789630481262,-0.015805242655681454,0.18425569816046666
Waverley,E07000216,-0.1789040858089544,-0.39268403701257465,-0.049282135576426474,-0.19876117259651255
Wealden,E07000065,-0.119184456189434,-0.3998467332772522,0.24635821823269616,0.22669596658983465
Wellingborough,E07000156,-0.3011817278729848,0.08912992993816697,-0.12554489681273845,0.10889417026421264
Welwyn Hatfield,E07000241,-0.061340933772632666,-0.2197458622339018,-0.11534681637229192,-0.22192569945431917
West Berkshire,E06000037,-0.039870858378660085,-0.29867005440012256,0.2547516881016972,0.14098831164249928
West Devon,E07000047,-0.40713431593701355,-0.5175863738265863,-0.20720786076580897,-0.2017677932289467
West Dorset,E07000052,-0.19413194687567772,0.20104353527454868,0.060883343856556305,0.7896560456296189
West Lancashire,E07000127,-0.18363995724255977,-0.40474525360111374,0.0716421018863699,0.03403589252150603
West Lindsey,E07000142,-0.3183670198934866,-0.46222531606932615,0.008800306690928066,0.14793924228502311
West Oxfordshire,E07000181,-0.18792865120538724,-0.41133657061917434,-0.09255429029923772,-0.07256747843433016
West Somerset,E07000191,-0.47807951522591985,-0.28385485961113854,-0.22822682153791923,0.04567421389149906
Westminster,E09000033,0.8821044647500779,0.5013763734251184,0.8262238843557035,-0.24085905769256663
Weymouth and Portland,E07000053,-0.2948102992476456,0.18293417420247976,-0.20634568057982064,0.8069206895454039
Wigan,E08000010,0.6904176565678605,0.1178152032455055,-0.0752420917176887,-0.2871639953982328
Wiltshire,E06000054,0.9995597453161862,0.38050941696343316,0.8300789121912187,0.6083177922930659
Winchester,E07000094,-0.11165000282901075,-0.3843976558352326,0.13650662708799963,0.1493602979620175
Windsor and Maidenhead,E06000040,0.00011416800043412024,-0.21596677832144973,0.30764228022870066,0.09509221042494882
Wirral,E08000015,0.7872561166198784,0.16864356085085663,0.05288753568579814,-0.2497842147719644
Woking,E07000217,-0.18262779637719767,-0.3473451385496843,-0.11591580350935422,-0.24543115235018842
Wokingham,E06000041,-0.12062194402933503,-0.3409650905423871,0.1348245277896192,0.1274591694631583
Wolverhampton,E08000031,0.3907003478382981,-0.044869436445065136,0.08495277199505484,-0.18555530666477782
Worcester,E07000237,-0.1775517983306168,-0.3483402012866143,-0.19638639020221962,-0.30742252238043993
Worthing,E07000229,-0.09709978608424023,-0.2744316362434445,-0.08085090630766052,-0.3100793787317884
Wrexham,W06000006,-0.09698363697931114,-0.36646100126655295,-0.1212039877895767,-0.23764992819175274
Wychavon,E07000238,-0.13454246666192674,-0.3758629607768627,0.11463614062094632,0.2615249207580436
Wycombe,E07000007,0.04648277291611123,0.46712874038851226,0.11005920827953132,0.40033187096304645
Wyre,E07000128,-0.19834600137830846,-0.42569953518725445,0.27840489259218226,0.37932617985637085
Wyre Forest,E07000239,-0.2020668673016836,-0.41605151171585303,0.26839263512175254,0.383270361994213
York,E06000014,0.2624286317595825,-0.11920257230684164,0.017282781017523376,-0.12645072271699187
