"date","geography","geography code","Rural Urban","Occupancy Rating: All categories: Occupancy rating bedrooms; measures: Value","Occupancy Rating: Occupancy rating (bedrooms) of +2 or more; measures: Value","Occupancy Rating: Occupancy rating (bedrooms) of +1; measures: Value","Occupancy Rating: Occupancy rating (bedrooms) of 0; measures: Value","Occupancy Rating: Occupancy rating (bedrooms) of -1; measures: Value","Occupancy Rating: Occupancy rating (bedrooms) of -2 or less; measures: Value"
"2011","Darlington","E06000005","Total",46670,15682,18270,11450,1149,119
"2011","County Durham","E06000047","Total",223803,77389,92840,48450,4599,525
"2011","Hartlepool","E06000001","Total",40434,14261,15525,9576,947,125
"2011","Middlesbrough","E06000002","Total",57203,18686,20890,15031,2246,350
"2011","Northumberland","E06000057","Total",138534,54773,52023,28925,2555,258
"2011","Redcar and Cleveland","E06000003","Total",59605,22262,22543,13404,1280,116
"2011","Stockton-on-Tees","E06000004","Total",79159,31297,28543,16962,2118,239
"2011","Gateshead","E08000037","Total",89154,25218,37148,23685,2832,271
"2011","Newcastle upon Tyne","E08000021","Total",117153,33721,44512,33757,4495,668
"2011","North Tyneside","E08000022","Total",91295,30014,37089,22177,1832,183
"2011","South Tyneside","E08000023","Total",67167,19679,27034,18195,2045,214
"2011","Sunderland","E08000024","Total",119758,35052,47965,32638,3657,446
"2011","Blackburn with Darwen","E06000008","Total",57353,15243,22427,16138,2914,631
"2011","Blackpool","E06000009","Total",64367,19889,23113,19474,1712,179
"2011","Cheshire East","E06000049","Total",159441,69362,56720,30116,2897,346
"2011","Cheshire West and Chester","E06000050","Total",141442,60781,49773,27662,2893,333
"2011","Halton","E06000006","Total",53312,19128,19560,13103,1379,142
"2011","Warrington","E06000007","Total",85140,33989,29986,19115,1825,225
"2011","Allerdale","E07000026","Total",42345,17667,16602,7359,651,66
"2011","Barrow-in-Furness","E07000027","Total",31224,10174,12937,7449,615,49
"2011","Carlisle","E07000028","Total",48342,17739,19251,10305,943,104
"2011","Copeland","E07000029","Total",30536,12934,11962,5017,558,65
"2011","Eden","E07000030","Total",23043,10808,8215,3676,310,34
"2011","South Lakeland","E07000031","Total",46552,20801,16892,8201,599,59
"2011","Bolton","E08000001","Total",116371,34061,44327,32614,4597,772
"2011","Bury","E08000002","Total",78113,26474,29380,19533,2392,334
"2011","Manchester","E08000003","Total",204969,45509,70320,73241,13471,2428
"2011","Oldham","E08000004","Total",89703,23051,34588,26110,4843,1111
"2011","Rochdale","E08000005","Total",87552,24996,32074,25789,3963,730
"2011","Salford","E08000006","Total",103556,27942,39231,32075,3829,479
"2011","Stockport","E08000007","Total",121979,45609,44149,28651,3200,370
"2011","Tameside","E08000008","Total",94953,26387,37604,27225,3286,451
"2011","Trafford","E08000009","Total",94484,36928,32905,21589,2667,395
"2011","Wigan","E08000010","Total",136386,46583,53937,32205,3331,330
"2011","Burnley","E07000117","Total",37550,9920,15950,10135,1313,232
"2011","Chorley","E07000118","Total",44919,18260,16642,9071,842,104
"2011","Fylde","E07000119","Total",34885,13962,13355,7083,443,42
"2011","Hyndburn","E07000120","Total",34341,8286,14875,9591,1315,274
"2011","Lancaster","E07000121","Total",57822,20507,22201,13659,1324,131
"2011","Pendle","E07000122","Total",37348,10627,15308,9483,1542,388
"2011","Preston","E07000123","Total",57567,18612,20501,15910,2185,359
"2011","Ribble Valley","E07000124","Total",24045,10084,9206,4376,348,31
"2011","Rossendale","E07000125","Total",29058,9468,11055,7545,869,121
"2011","South Ribble","E07000126","Total",46102,18814,17558,8809,852,69
"2011","West Lancashire","E07000127","Total",45381,19161,16500,8732,871,117
"2011","Wyre","E07000128","Total",47281,17505,19541,9344,808,83
"2011","Knowsley","E08000011","Total",61323,22071,21944,14780,2241,287
"2011","Liverpool","E08000012","Total",206515,63556,74964,59105,7726,1164
"2011","Sefton","E08000014","Total",117930,46973,40827,26760,2997,373
"2011","St. Helens","E08000013","Total",75736,27539,29101,16952,1941,203
"2011","Wirral","E08000015","Total",140583,57252,50517,29661,2804,349
"2011","East Riding of Yorkshire","E06000011","Total",143032,61378,53874,25055,2484,241
"2011","Kingston upon Hull, City of","E06000010","Total",112596,29218,44393,34194,4298,493
"2011","North East Lincolnshire","E06000012","Total",69707,27152,25188,15627,1575,165
"2011","North Lincolnshire","E06000013","Total",70684,29587,25328,13814,1715,240
"2011","York","E06000014","Total",83552,29882,30944,19792,2668,266
"2011","Craven","E07000163","Total",24583,10373,9263,4525,368,54
"2011","Hambleton","E07000164","Total",38117,18022,13137,6426,488,44
"2011","Harrogate","E07000165","Total",67169,29231,23122,13284,1391,141
"2011","Richmondshire","E07000166","Total",20207,8745,7275,3781,366,40
"2011","Ryedale","E07000167","Total",22524,10060,8255,3825,350,34
"2011","Scarborough","E07000168","Total",49435,17514,18953,11718,1119,131
"2011","Selby","E07000169","Total",34559,15700,12098,6072,591,98
"2011","Barnsley","E08000016","Total",100734,35458,40924,21972,2171,209
"2011","Doncaster","E08000017","Total",126487,47959,47127,27337,3520,544
"2011","Rotherham","E08000018","Total",108293,39889,41052,24040,2801,511
"2011","Sheffield","E08000019","Total",229928,78341,78912,61797,9209,1669
"2011","Bradford","E08000032","Total",199296,60547,70947,55430,9930,2442
"2011","Calderdale","E08000033","Total",88621,27273,34244,24194,2510,400
"2011","Kirklees","E08000034","Total",173525,55072,61907,48249,6941,1356
"2011","Leeds","E08000035","Total",320596,104816,116044,87902,10449,1385
"2011","Wakefield","E08000036","Total",140414,48155,56580,31902,3320,457
"2011","Derby","E06000015","Total",102271,33257,36315,27581,4280,838
"2011","Leicester","E06000016","Total",123125,30396,37782,42895,9758,2294
"2011","Nottingham","E06000018","Total",126131,34176,43792,40587,6525,1051
"2011","Rutland","E06000017","Total",15002,7964,4644,2209,164,21
"2011","Amber Valley","E07000032","Total",52596,19805,20816,10791,1080,104
"2011","Bolsover","E07000033","Total",32801,11568,13999,6461,692,81
"2011","Chesterfield","E07000034","Total",46796,15751,17924,12003,1033,85
"2011","Derbyshire Dales","E07000035","Total",30744,14045,10552,5651,437,59
"2011","Erewash","E07000036","Total",48692,18189,18898,10538,969,98
"2011","High Peak","E07000037","Total",38946,14660,14467,8832,897,90
"2011","North East Derbyshire","E07000038","Total",43070,17326,16916,7996,758,74
"2011","South Derbyshire","E07000039","Total",38992,16671,14518,7119,620,64
"2011","Blaby","E07000129","Total",38686,17665,13720,6617,607,77
"2011","Charnwood","E07000130","Total",66516,26722,23405,14718,1440,231
"2011","Harborough","E07000131","Total",34898,16996,11813,5563,463,63
"2011","Hinckley and Bosworth","E07000132","Total",45377,19436,17089,8065,696,91
"2011","Melton","E07000133","Total",21490,10296,7164,3695,301,34
"2011","North West Leicestershire","E07000134","Total",39128,17229,13964,7189,672,74
"2011","Oadby and Wigston","E07000135","Total",21339,8340,8108,4223,575,93
"2011","Boston","E07000136","Total",27291,9770,10020,6404,912,185
"2011","East Lindsey","E07000137","Total",60890,23444,24976,11298,1044,128
"2011","Lincoln","E07000138","Total",39825,12624,14329,11443,1282,147
"2011","North Kesteven","E07000139","Total",45972,21998,17216,6237,464,57
"2011","South Holland","E07000140","Total",37264,15263,13951,6912,959,179
"2011","South Kesteven","E07000141","Total",57344,26846,20180,9468,779,71
"2011","West Lindsey","E07000142","Total",38385,18280,13948,5680,422,55
"2011","Corby","E07000150","Total",25215,9812,9045,5603,677,78
"2011","Daventry","E07000151","Total",31647,15545,10264,5316,479,43
"2011","East Northamptonshire","E07000152","Total",35662,16311,12394,6338,555,64
"2011","Kettering","E07000153","Total",39701,15643,14654,8603,719,82
"2011","Northampton","E07000154","Total",88731,29543,31262,24046,3354,526
"2011","South Northamptonshire","E07000155","Total",34717,17543,11787,4977,365,45
"2011","Wellingborough","E07000156","Total",32057,12738,11377,7168,685,89
"2011","Ashfield","E07000170","Total",50931,18327,20090,11227,1174,113
"2011","Bassetlaw","E07000171","Total",47667,20742,17102,8825,873,125
"2011","Broxtowe","E07000172","Total",46820,19153,17096,9375,1084,112
"2011","Gedling","E07000173","Total",49349,20512,18409,9501,814,113
"2011","Mansfield","E07000174","Total",44928,16220,16880,10490,1177,161
"2011","Newark and Sherwood","E07000175","Total",48773,22284,17223,8403,747,116
"2011","Rushcliffe","E07000176","Total",45835,22731,15561,6788,677,78
"2011","Herefordshire, County of","E06000019","Total",78319,34194,24992,16836,2027,270
"2011","Shropshire","E06000051","Total",129674,56076,45461,25205,2592,340
"2011","Stoke-on-Trent","E06000021","Total",107575,27436,44489,30921,4119,610
"2011","Telford and Wrekin","E06000020","Total",66608,25368,24158,14801,1969,312
"2011","Cannock Chase","E07000192","Total",40664,14155,14675,10616,1113,105
"2011","East Staffordshire","E07000193","Total",47251,18768,16572,10435,1281,195
"2011","Lichfield","E07000194","Total",41224,19018,13690,7540,873,103
"2011","Newcastle-under-Lyme","E07000195","Total",52574,18994,19533,12653,1275,119
"2011","South Staffordshire","E07000196","Total",44458,19360,15989,8149,892,68
"2011","Stafford","E07000197","Total",55703,24865,18832,10925,945,136
"2011","Staffordshire Moorlands","E07000198","Total",41772,17328,15716,7930,713,85
"2011","Tamworth","E07000199","Total",31617,12016,11198,7552,768,83
"2011","North Warwickshire","E07000218","Total",25812,10522,9255,5385,592,58
"2011","Nuneaton and Bedworth","E07000219","Total",52711,19405,19591,12312,1251,152
"2011","Rugby","E07000220","Total",41875,17330,14540,9019,864,122
"2011","Stratford-on-Avon","E07000221","Total",51928,24469,17420,9192,774,73
"2011","Warwick","E07000222","Total",58679,22858,20879,13238,1524,180
"2011","Birmingham","E08000025","Total",410736,114917,129362,130011,29252,7194
"2011","Coventry","E08000026","Total",128592,40626,45231,35848,5779,1108
"2011","Dudley","E08000027","Total",129867,46208,46714,32258,4110,577
"2011","Sandwell","E08000028","Total",121498,34389,42517,36436,6789,1367
"2011","Solihull","E08000029","Total",86056,38506,27259,18030,2024,237
"2011","Walsall","E08000030","Total",107822,36375,38324,27640,4570,913
"2011","Wolverhampton","E08000031","Total",102177,30849,35032,30301,5082,913
"2011","Bromsgrove","E07000234","Total",38290,18480,12363,6790,607,50
"2011","Malvern Hills","E07000235","Total",32212,14810,10693,6151,500,58
"2011","Redditch","E07000236","Total",34722,13219,10845,9190,1299,169
"2011","Worcester","E07000237","Total",42042,15242,14483,11072,1116,129
"2011","Wychavon","E07000238","Total",49466,22719,16001,9646,990,110
"2011","Wyre Forest","E07000239","Total",42985,17014,15481,9468,926,96
"2011","Bedford","E06000055","Total",63812,25013,19788,16381,2200,430
"2011","Central Bedfordshire","E06000056","Total",104399,42282,36477,22972,2389,279
"2011","Luton","E06000032","Total",74293,19282,22550,24358,6242,1861
"2011","Peterborough","E06000031","Total",74023,25725,24420,20071,3135,672
"2011","Southend-on-Sea","E06000033","Total",74678,21418,25701,24014,3156,389
"2011","Thurrock","E06000034","Total",62353,18367,21690,18918,2954,424
"2011","Cambridge","E07000008","Total",46714,14175,14236,15736,2202,365
"2011","East Cambridgeshire","E07000009","Total",34614,14795,12334,6704,695,86
"2011","Fenland","E07000010","Total",40620,14627,15454,9211,1119,209
"2011","Huntingdonshire","E07000011","Total",69333,31657,22689,13393,1408,186
"2011","South Cambridgeshire","E07000012","Total",59960,28387,19817,10495,1107,154
"2011","Basildon","E07000066","Total",72746,25590,24750,19687,2408,311
"2011","Braintree","E07000067","Total",61043,23698,21836,13970,1378,161
"2011","Brentwood","E07000068","Total",30646,12200,10452,7024,880,90
"2011","Castle Point","E07000069","Total",36440,12851,14205,8379,909,96
"2011","Chelmsford","E07000070","Total",69667,29018,22674,16110,1670,195
"2011","Colchester","E07000071","Total",71634,26469,24521,18589,1856,199
"2011","Epping Forest","E07000072","Total",51991,19751,17077,13469,1533,161
"2011","Harlow","E07000073","Total",34620,9136,11677,11877,1765,165
"2011","Maldon","E07000074","Total",25817,11978,8445,4951,389,54
"2011","Rochford","E07000075","Total",33564,12961,12540,7200,747,116
"2011","Tendring","E07000076","Total",62105,19751,26156,14629,1411,158
"2011","Uttlesford","E07000077","Total",31316,14961,9969,5695,624,67
"2011","Broxbourne","E07000095","Total",37658,12484,12215,11023,1745,191
"2011","Dacorum","E07000096","Total",59938,22553,19374,16094,1733,184
"2011","East Hertfordshire","E07000242","Total",56577,22541,19230,13361,1312,133
"2011","Hertsmere","E07000098","Total",39778,13247,13610,11031,1655,235
"2011","North Hertfordshire","E07000099","Total",53426,20603,18341,12985,1343,154
"2011","St Albans","E07000240","Total",56140,23124,18237,12940,1630,209
"2011","Stevenage","E07000243","Total",34898,11346,11103,11135,1151,163
"2011","Three Rivers","E07000102","Total",35108,13181,11836,8827,1144,120
"2011","Watford","E07000103","Total",36681,9408,11772,13035,2110,356
"2011","Welwyn Hatfield","E07000241","Total",43613,15500,13806,12249,1808,250
"2011","Breckland","E07000143","Total",54519,22622,19974,10516,1208,199
"2011","Broadland","E07000144","Total",53336,24870,19303,8532,568,63
"2011","Great Yarmouth","E07000145","Total",42079,13757,15880,10941,1316,185
"2011","King's Lynn and West Norfolk","E07000146","Total",62977,24936,23584,12755,1464,238
"2011","North Norfolk","E07000147","Total",46046,19230,17580,8385,770,81
"2011","Norwich","E07000148","Total",60319,17981,21235,19429,1523,151
"2011","South Norfolk","E07000149","Total",52809,24609,18663,8783,675,79
"2011","Babergh","E07000200","Total",37522,17033,13195,6717,518,59
"2011","Forest Heath","E07000201","Total",25376,8547,9949,5929,874,77
"2011","Ipswich","E07000202","Total",57298,18895,19943,16445,1741,274
"2011","Mid Suffolk","E07000203","Total",40306,18483,14089,7084,581,69
"2011","St Edmundsbury","E07000204","Total",45802,18909,15826,9749,1198,120
"2011","Suffolk Coastal","E07000205","Total",53558,24979,18278,9470,756,75
"2011","Waveney","E07000206","Total",50883,19723,19091,10980,997,92
"2011","Camden","E09000007","Total",97534,12965,24078,49096,9474,1921
"2011","City of London","E09000001","Total",4385,359,1042,2726,221,37
"2011","Hackney","E09000012","Total",101690,11344,23270,51569,12882,2625
"2011","Hammersmith and Fulham","E09000013","Total",80590,12893,19862,37971,8271,1593
"2011","Haringey","E09000014","Total",101955,17717,24122,43882,13169,3065
"2011","Islington","E09000019","Total",93556,11002,23138,49439,8584,1393
"2011","Kensington and Chelsea","E09000020","Total",78536,11825,22555,37612,5649,895
"2011","Lambeth","E09000022","Total",130017,20050,33355,59405,14446,2761
"2011","Lewisham","E09000023","Total",116091,20981,32468,48624,11704,2314
"2011","Newham","E09000025","Total",101519,12165,22258,41515,17882,7699
"2011","Southwark","E09000028","Total",120422,16077,31119,54751,14949,3526
"2011","Tower Hamlets","E09000030","Total",101257,8094,25500,51058,12875,3730
"2011","Wandsworth","E09000032","Total",130493,27006,37131,54916,9762,1678
"2011","Westminster","E09000033","Total",105772,12052,27806,54401,9709,1804
"2011","Barking and Dagenham","E09000002","Total",69681,11661,20601,28024,7794,1601
"2011","Barnet","E09000003","Total",135916,37823,39766,44691,11291,2345
"2011","Bexley","E09000004","Total",92604,28928,33027,26282,3763,604
"2011","Brent","E09000005","Total",110286,19245,26061,45462,14867,4651
"2011","Bromley","E09000006","Total",130862,46728,43322,35591,4646,575
"2011","Croydon","E09000008","Total",145010,38082,42195,50758,11962,2013
"2011","Ealing","E09000009","Total",124082,26910,32978,46889,13470,3835
"2011","Enfield","E09000010","Total",119916,28994,34588,42875,11327,2132
"2011","Greenwich","E09000011","Total",101045,20799,30542,38693,8892,2119
"2011","Harrow","E09000015","Total",84268,24266,25470,25800,6927,1805
"2011","Havering","E09000016","Total",97199,33455,33805,26038,3431,470
"2011","Hillingdon","E09000017","Total",100214,25044,31461,33958,7972,1779
"2011","Hounslow","E09000018","Total",94902,19236,27077,36616,9626,2347
"2011","Kingston upon Thames","E09000021","Total",63639,18805,20981,20172,3216,465
"2011","Merton","E09000024","Total",78757,21531,24276,25735,6036,1179
"2011","Redbridge","E09000026","Total",99105,26462,29590,32329,8581,2143
"2011","Richmond upon Thames","E09000027","Total",79835,26568,26674,23577,2699,317
"2011","Sutton","E09000029","Total",78174,21797,26295,25952,3631,499
"2011","Waltham Forest","E09000031","Total",96861,18674,26808,36476,11617,3286
"2011","Bracknell Forest","E06000036","Total",45878,17630,15337,11579,1191,141
"2011","Brighton and Hove","E06000043","Total",121540,26223,37656,50100,6906,655
"2011","Isle of Wight","E06000046","Total",61085,21286,23016,15229,1426,128
"2011","Medway","E06000035","Total",106209,34840,38009,29184,3613,563
"2011","Milton Keynes","E06000042","Total",98584,34896,32227,26557,4188,716
"2011","Portsmouth","E06000044","Total",85473,23322,29161,28713,3842,435
"2011","Reading","E06000038","Total",62869,17844,20165,21079,3209,572
"2011","Slough","E06000039","Total",50766,9783,14176,20383,5208,1216
"2011","Southampton","E06000045","Total",98254,24068,31017,37428,5110,631
"2011","West Berkshire","E06000037","Total",62340,27020,20528,13383,1267,142
"2011","Windsor and Maidenhead","E06000040","Total",58349,24035,18798,13407,1830,279
"2011","Wokingham","E06000041","Total",60332,29625,19049,10493,1007,158
"2011","Aylesbury Vale","E07000004","Total",69406,28613,22444,15820,2218,311
"2011","Chiltern","E07000005","Total",36946,18125,11198,6670,839,114
"2011","South Bucks","E07000006","Total",26514,12514,8100,5218,591,91
"2011","Wycombe","E07000007","Total",67861,27093,21174,16481,2639,474
"2011","Eastbourne","E07000061","Total",45012,12727,16476,14083,1570,156
"2011","Hastings","E07000062","Total",41159,11359,14359,13990,1304,147
"2011","Lewes","E07000063","Total",42181,15400,15326,10312,1041,102
"2011","Rother","E07000064","Total",40877,15924,15178,8828,832,115
"2011","Wealden","E07000065","Total",62676,26916,22293,12116,1210,141
"2011","Basingstoke and Deane","E07000084","Total",69315,29082,23166,15475,1423,169
"2011","East Hampshire","E07000085","Total",47258,21517,15031,9633,962,115
"2011","Eastleigh","E07000086","Total",52177,20514,18507,11875,1151,130
"2011","Fareham","E07000087","Total",46579,20755,15978,8964,791,91
"2011","Gosport","E07000088","Total",35430,11071,13065,10109,1069,116
"2011","Hart","E07000089","Total",35510,17803,10978,6008,641,80
"2011","Havant","E07000090","Total",51311,18930,17500,13076,1627,178
"2011","New Forest","E07000091","Total",76839,32526,27024,15591,1535,163
"2011","Rushmoor","E07000092","Total",36344,10902,12256,10997,1831,358
"2011","Test Valley","E07000093","Total",47626,21677,15200,9640,1001,108
"2011","Winchester","E07000094","Total",46865,21112,14458,10004,1151,140
"2011","Ashford","E07000105","Total",47787,19309,16510,10576,1220,172
"2011","Canterbury","E07000106","Total",60771,20742,22457,15462,1884,226
"2011","Dartford","E07000107","Total",40081,11831,13999,12349,1722,180
"2011","Dover","E07000108","Total",48310,16873,17937,12029,1265,206
"2011","Gravesham","E07000109","Total",40431,13168,13549,11569,1830,315
"2011","Maidstone","E07000110","Total",63447,24073,22091,15104,1912,267
"2011","Sevenoaks","E07000111","Total",47020,20759,15084,10018,1043,116
"2011","Folkestone and Hythe","E07000112","Total",47379,15972,16801,12982,1413,211
"2011","Swale","E07000113","Total",55585,19636,20250,13838,1674,187
"2011","Thanet","E07000114","Total",59513,17677,22360,17355,1888,233
"2011","Tonbridge and Malling","E07000115","Total",48140,19749,16344,10759,1148,140
"2011","Tunbridge Wells","E07000116","Total",47174,17574,14776,13047,1582,195
"2011","Cherwell","E07000177","Total",56728,22867,19180,12979,1483,219
"2011","Oxford","E07000178","Total",55375,16093,17397,18567,2812,506
"2011","South Oxfordshire","E07000179","Total",54104,23696,18212,10893,1155,148
"2011","Vale of White Horse","E07000180","Total",49407,23353,15459,9621,879,95
"2011","West Oxfordshire","E07000181","Total",43241,18876,15089,8405,775,96
"2011","Elmbridge","E07000207","Total",52922,23842,16409,11263,1286,122
"2011","Epsom and Ewell","E07000208","Total",29784,11447,10292,7046,888,111
"2011","Guildford","E07000209","Total",53973,21515,17083,13511,1681,183
"2011","Mole Valley","E07000210","Total",35828,15256,11178,8447,850,97
"2011","Reigate and Banstead","E07000211","Total",55423,21810,18530,13138,1742,203
"2011","Runnymede","E07000212","Total",32714,11323,11374,8924,977,116
"2011","Spelthorne","E07000213","Total",39512,12814,13819,11174,1514,191
"2011","Surrey Heath","E07000214","Total",33546,16170,10057,6381,833,105
"2011","Tandridge","E07000215","Total",33342,14019,10723,7589,904,107
"2011","Waverley","E07000216","Total",49280,22114,15632,10369,1031,134
"2011","Woking","E07000217","Total",39467,14981,12159,10536,1507,284
"2011","Adur","E07000223","Total",26957,8004,11045,7235,597,76
"2011","Arun","E07000224","Total",66706,22871,25576,16304,1758,197
"2011","Chichester","E07000225","Total",49848,21220,16822,10673,1018,115
"2011","Crawley","E07000226","Total",42727,13515,13668,13216,2019,309
"2011","Horsham","E07000227","Total",54923,23761,17963,11983,1075,141
"2011","Mid Sussex","E07000228","Total",57409,23824,19166,13037,1226,156
"2011","Worthing","E07000229","Total",47044,13066,17637,14793,1421,127
"2011","Bath and North East Somerset","E06000022","Total",73515,28856,23735,18809,1938,177
"2011","Bournemouth","E06000028","Total",82374,20072,28724,29755,3441,382
"2011","Bristol, City of","E06000023","Total",182747,53974,59623,59709,8273,1168
"2011","Cornwall","E06000052","Total",230389,89107,83625,51880,5163,614
"2011","Isles of Scilly","E06000053","Total",989,354,341,275,17,2
"2011","North Somerset","E06000024","Total",88227,37393,30773,18527,1393,141
"2011","Plymouth","E06000026","Total",109307,32773,38199,34124,3806,405
"2011","Poole","E06000029","Total",63530,22283,23486,15907,1654,200
"2011","South Gloucestershire","E06000025","Total",107538,46741,36224,22003,2355,215
"2011","Swindon","E06000030","Total",88360,31357,31265,22795,2468,475
"2011","Torbay","E06000027","Total",59010,18738,22137,16616,1390,129
"2011","Wiltshire","E06000054","Total",194194,85435,65674,38584,4116,385
"2011","East Devon","E07000040","Total",59071,25326,21803,10928,899,115
"2011","Exeter","E07000041","Total",49242,15865,16664,15083,1459,171
"2011","Mid Devon","E07000042","Total",32758,14296,11040,6784,569,69
"2011","North Devon","E07000043","Total",40001,16362,13982,8900,689,68
"2011","South Hams","E07000044","Total",36858,16818,12456,6979,543,62
"2011","Teignbridge","E07000045","Total",54003,21355,20104,11544,902,98
"2011","Torridge","E07000046","Total",27986,12177,10186,5163,416,44
"2011","West Devon","E07000047","Total",22725,10550,7497,4312,337,29
"2011","Christchurch","E07000048","Total",21475,7613,8279,5048,492,43
"2011","East Dorset","E07000049","Total",37564,17448,13387,6073,600,56
"2011","North Dorset","E07000050","Total",28670,12594,9750,5741,526,59
"2011","Purbeck","E07000051","Total",19583,7790,7298,4033,418,44
"2011","West Dorset","E07000052","Total",44386,19707,14875,9004,735,65
"2011","Weymouth and Portland","E07000053","Total",28535,10105,9943,7645,756,86
"2011","Cheltenham","E07000078","Total",50929,17875,17726,13633,1512,183
"2011","Cotswold","E07000079","Total",36236,17393,11671,6551,558,63
"2011","Forest of Dean","E07000080","Total",34167,14599,11834,7018,654,62
"2011","Gloucester","E07000081","Total",50363,17238,17760,13441,1692,232
"2011","Stroud","E07000082","Total",47794,20938,15823,10035,888,110
"2011","Tewkesbury","E07000083","Total",35126,15753,12036,6717,564,56
"2011","Mendip","E07000187","Total",46157,19839,15255,10017,943,103
"2011","Sedgemoor","E07000188","Total",48801,20659,16834,10239,965,104
"2011","South Somerset","E07000189","Total",69501,29840,23726,14465,1328,142
"2011","Taunton Deane","E07000190","Total",46907,19231,15813,10654,1080,129
"2011","West Somerset","E07000191","Total",15623,6843,5418,3038,304,20
"2011","Isle of Anglesey","W06000001","Total",30594,13537,10865,5517,602,73
"2011","Gwynedd","W06000002","Total",52473,22360,18747,10008,1193,165
"2011","Conwy","W06000003","Total",51177,18759,19576,11514,1207,121
"2011","Denbighshire","W06000004","Total",40546,14362,15845,9154,1052,133
"2011","Flintshire","W06000005","Total",63781,25858,23257,12857,1636,173
"2011","Wrexham","W06000006","Total",57029,20594,21081,13406,1689,259
"2011","Powys","W06000023","Total",58345,27199,19954,10011,1056,125
"2011","Ceredigion","W06000008","Total",31562,14182,10361,6174,737,108
"2011","Pembrokeshire","W06000009","Total",53122,23460,17896,10483,1159,124
"2011","Carmarthenshire","W06000010","Total",78829,35235,27582,14132,1673,207
"2011","Swansea","W06000011","Total",103497,38522,36602,25111,2897,365
"2011","Neath Port Talbot","W06000012","Total",60393,24503,21751,12588,1405,146
"2011","Bridgend","W06000013","Total",58515,24430,21061,11623,1257,144
"2011","Vale of Glamorgan","W06000014","Total",53505,23441,18330,10598,1008,128
"2011","Cardiff","W06000015","Total",142557,47911,47479,40844,5503,820
"2011","Rhondda Cynon Taff","W06000016","Total",99663,39825,37004,20269,2274,291
"2011","Merthyr Tydfil","W06000024","Total",24264,8565,8867,5786,930,116
"2011","Caerphilly","W06000018","Total",74479,28557,27812,15861,2033,216
"2011","Blaenau Gwent","W06000019","Total",30416,9915,12251,7233,926,91
"2011","Torfaen","W06000020","Total",38524,14332,14058,8933,1080,121
"2011","Monmouthshire","W06000021","Total",38233,18834,11653,6975,674,97
"2011","Newport","W06000022","Total",61172,23889,20999,14127,1914,243
