"date","geography","geography code","Rural Urban","Cars: All categories: Car or van availability; measures: Value","Cars: No cars or vans in household; measures: Value","Cars: 1 car or van in household; measures: Value","Cars: 2 cars or vans in household; measures: Value","Cars: 3 cars or vans in household; measures: Value","Cars: 4 or more cars or vans in household; measures: Value","Cars: sum of All cars or vans in the area; measures: Value"
"2011","Darlington","E06000005","Total",46670,13052,20682,10450,1962,524,49794
"2011","County Durham","E06000047","Total",223803,60926,96086,52740,10775,3276,248586
"2011","Hartlepool","E06000001","Total",40434,14268,16573,7662,1535,396,38269
"2011","Middlesbrough","E06000002","Total",57203,21488,22963,10207,1945,600,51821
"2011","Northumberland","E06000057","Total",138534,30543,60875,36916,7671,2529,168974
"2011","Redcar and Cleveland","E06000003","Total",59605,16935,25367,13646,2832,825,64747
"2011","Stockton-on-Tees","E06000004","Total",79159,20524,32728,20487,4222,1198,91623
"2011","Gateshead","E08000037","Total",89154,32551,37214,16016,2682,691,80359
"2011","Newcastle upon Tyne","E08000021","Total",117153,48853,45938,18277,3178,907,96163
"2011","North Tyneside","E08000022","Total",91295,28865,40879,18030,2877,644,88497
"2011","South Tyneside","E08000023","Total",67167,25830,27639,11168,1999,531,58301
"2011","Sunderland","E08000024","Total",119758,42094,49564,22561,4358,1181,112999
"2011","Blackburn with Darwen","E06000008","Total",57353,17502,25110,11819,2256,666,58447
"2011","Blackpool","E06000009","Total",64367,23635,27493,10635,2035,569,57390
"2011","Cheshire East","E06000049","Total",159441,25709,65543,52217,11763,4209,224179
"2011","Cheshire West and Chester","E06000050","Total",141442,26297,58893,43561,9580,3111,188557
"2011","Halton","E06000006","Total",53312,14380,22923,12893,2418,698,59007
"2011","Warrington","E06000007","Total",85140,16409,35587,26623,5049,1472,110349
"2011","Allerdale","E07000026","Total",42345,8805,18713,11344,2639,844,53176
"2011","Barrow-in-Furness","E07000027","Total",31224,9345,14678,5765,1114,322,31000
"2011","Carlisle","E07000028","Total",48342,11932,21779,11409,2402,820,55512
"2011","Copeland","E07000029","Total",30536,7143,13257,7852,1750,534,36557
"2011","Eden","E07000030","Total",23043,3211,9664,7536,1863,769,33759
"2011","South Lakeland","E07000031","Total",46552,7142,21298,13892,3057,1163,63530
"2011","Bolton","E08000001","Total",116371,32948,50068,27136,4938,1281,124847
"2011","Bury","E08000002","Total",78113,18683,34373,20546,3477,1034,90387
"2011","Manchester","E08000003","Total",204969,91248,83276,25598,3779,1068,150722
"2011","Oldham","E08000004","Total",89703,27954,38521,18893,3368,967,90773
"2011","Rochdale","E08000005","Total",87552,27460,36830,18960,3411,891,88871
"2011","Salford","E08000006","Total",103556,38178,43884,17769,2919,806,91679
"2011","Stockport","E08000007","Total",121979,26781,52372,34324,6526,1976,149190
"2011","Tameside","E08000008","Total",94953,28132,41793,20497,3593,938,97736
"2011","Trafford","E08000009","Total",94484,20485,40855,26861,4923,1360,115300
"2011","Wigan","E08000010","Total",136386,33606,59544,34821,6642,1773,156848
"2011","Burnley","E07000117","Total",37550,12122,16229,7433,1383,383,36932
"2011","Chorley","E07000118","Total",44919,7661,18487,14724,3013,1034,61519
"2011","Fylde","E07000119","Total",34885,6652,15906,9569,2040,718,44299
"2011","Hyndburn","E07000120","Total",34341,9696,15287,7560,1405,393,36333
"2011","Lancaster","E07000121","Total",57822,14232,26299,13648,2752,891,65782
"2011","Pendle","E07000122","Total",37348,10005,16750,8306,1734,553,41051
"2011","Preston","E07000123","Total",57567,17834,24309,12249,2388,787,59498
"2011","Ribble Valley","E07000124","Total",24045,3127,9912,8268,1985,753,35778
"2011","Rossendale","E07000125","Total",29058,6249,12554,8139,1617,499,35938
"2011","South Ribble","E07000126","Total",46102,7201,20341,14503,3120,937,62845
"2011","West Lancashire","E07000127","Total",45381,8973,18599,13518,3186,1105,60127
"2011","Wyre","E07000128","Total",47281,9715,21104,12497,2923,1042,59516
"2011","Knowsley","E08000011","Total",61323,22739,25044,11085,2024,431,55152
"2011","Liverpool","E08000012","Total",206515,95281,78775,27031,4358,1070,150781
"2011","Sefton","E08000014","Total",117930,33592,50995,26553,5276,1514,126540
"2011","St. Helens","E08000013","Total",75736,20212,32283,18820,3466,955,84445
"2011","Wirral","E08000015","Total",140583,39391,60656,32544,6199,1793,152252
"2011","East Riding of Yorkshire","E06000011","Total",143032,25200,62802,42328,9463,3239,190419
"2011","Kingston upon Hull, City of","E06000010","Total",112596,45748,47612,16002,2588,646,90240
"2011","North East Lincolnshire","E06000012","Total",69707,21481,30338,14469,2638,781,70625
"2011","North Lincolnshire","E06000013","Total",70684,14617,30714,19450,4454,1449,89482
"2011","York","E06000014","Total",83552,21808,38999,18535,3210,1000,90126
"2011","Craven","E07000163","Total",24583,4228,10907,7258,1575,615,33001
"2011","Hambleton","E07000164","Total",38117,5086,15964,12635,3212,1220,56364
"2011","Harrogate","E07000165","Total",67169,11032,28621,21317,4542,1657,92336
"2011","Richmondshire","E07000166","Total",20207,2692,9241,6331,1431,512,28555
"2011","Ryedale","E07000167","Total",22524,3299,9720,7011,1795,699,32286
"2011","Scarborough","E07000168","Total",49435,14224,22288,9802,2309,812,53015
"2011","Selby","E07000169","Total",34559,5155,13707,11921,2806,970,50350
"2011","Barnsley","E08000016","Total",100734,27108,43197,24317,4804,1308,112010
"2011","Doncaster","E08000017","Total",126487,35102,54987,28936,5768,1694,137706
"2011","Rotherham","E08000018","Total",108293,28756,45191,26931,5644,1771,123783
"2011","Sheffield","E08000019","Total",229928,75968,97721,45766,8154,2319,224039
"2011","Bradford","E08000032","Total",199296,60799,85678,42500,7882,2437,205224
"2011","Calderdale","E08000033","Total",88621,24219,38305,21019,3902,1176,97298
"2011","Kirklees","E08000034","Total",173525,45875,74194,42712,8186,2558,195565
"2011","Leeds","E08000035","Total",320596,102787,133414,68943,11751,3701,323030
"2011","Wakefield","E08000036","Total",140414,37719,60622,33675,6497,1901,155844
"2011","Derby","E06000015","Total",102271,29593,44344,22930,4220,1184,108124
"2011","Leicester","E06000016","Total",123125,45375,51864,20787,3975,1124,110395
"2011","Nottingham","E06000018","Total",126131,55093,50614,16785,2830,809,96284
"2011","Rutland","E06000017","Total",15002,1859,6152,5222,1328,441,22542
"2011","Amber Valley","E07000032","Total",52596,10109,22204,15535,3553,1195,69241
"2011","Bolsover","E07000033","Total",32801,7662,13986,8627,1909,617,39756
"2011","Chesterfield","E07000034","Total",46796,12678,20425,10922,2162,609,51487
"2011","Derbyshire Dales","E07000035","Total",30744,4557,12383,10233,2506,1065,45168
"2011","Erewash","E07000036","Total",48692,10903,21214,13157,2582,836,58998
"2011","High Peak","E07000037","Total",38946,7632,16929,11170,2391,824,50145
"2011","North East Derbyshire","E07000038","Total",43070,8042,18022,12810,3056,1140,57900
"2011","South Derbyshire","E07000039","Total",38992,5249,15960,13737,2997,1049,57075
"2011","Blaby","E07000129","Total",38686,5041,16362,13291,2997,995,56276
"2011","Charnwood","E07000130","Total",66516,12017,28332,20062,4556,1549,89056
"2011","Harborough","E07000131","Total",34898,4127,13083,13242,3240,1206,54697
"2011","Hinckley and Bosworth","E07000132","Total",45377,6618,18943,15137,3458,1221,65022
"2011","Melton","E07000133","Total",21490,3251,8803,7098,1732,606,30920
"2011","North West Leicestershire","E07000134","Total",39128,6121,15609,13176,3088,1134,56220
"2011","Oadby and Wigston","E07000135","Total",21339,3646,9339,6371,1495,488,28693
"2011","Boston","E07000136","Total",27291,5667,12561,6925,1567,571,33699
"2011","East Lindsey","E07000137","Total",60890,11172,28756,15673,3800,1489,78349
"2011","Lincoln","E07000138","Total",39825,11771,18626,7684,1364,380,39800
"2011","North Kesteven","E07000139","Total",45972,5988,20493,15301,3148,1042,65181
"2011","South Holland","E07000140","Total",37264,5442,16499,11272,2906,1145,52939
"2011","South Kesteven","E07000141","Total",57344,9560,24351,18192,3903,1338,78387
"2011","West Lindsey","E07000142","Total",38385,5807,16349,12224,2910,1095,54376
"2011","Corby","E07000150","Total",25215,6698,11093,5932,1192,300,27851
"2011","Daventry","E07000151","Total",31647,3803,11834,11522,3200,1288,50255
"2011","East Northamptonshire","E07000152","Total",35662,4764,14299,12608,2944,1047,53030
"2011","Kettering","E07000153","Total",39701,7448,16786,12004,2571,892,52527
"2011","Northampton","E07000154","Total",88731,21635,38281,22764,4617,1434,103920
"2011","South Northamptonshire","E07000155","Total",34717,3219,12210,14058,3713,1517,58343
"2011","Wellingborough","E07000156","Total",32057,6765,13565,9063,1967,697,40696
"2011","Ashfield","E07000170","Total",50931,12072,22549,12921,2571,818,59790
"2011","Bassetlaw","E07000171","Total",47667,9571,20543,13372,3072,1109,61483
"2011","Broxtowe","E07000172","Total",46820,10101,20946,12642,2429,702,56616
"2011","Gedling","E07000173","Total",49349,10595,22206,13277,2465,806,59739
"2011","Mansfield","E07000174","Total",44928,11322,19368,11181,2398,659,51848
"2011","Newark and Sherwood","E07000175","Total",48773,9095,20646,14462,3434,1136,64967
"2011","Rushcliffe","E07000176","Total",45835,6931,18683,16118,3092,1011,64744
"2011","Herefordshire, County of","E06000019","Total",78319,12826,32556,23805,6395,2737,111829
"2011","Shropshire","E06000051","Total",129674,20483,54671,39927,10291,4302,184779
"2011","Stoke-on-Trent","E06000021","Total",107575,33225,47582,21535,4132,1101,107833
"2011","Telford and Wrekin","E06000020","Total",66608,13748,28700,18576,4178,1406,84671
"2011","Cannock Chase","E07000192","Total",40664,8213,16654,12121,2827,849,53070
"2011","East Staffordshire","E07000193","Total",47251,10123,19861,13247,2974,1046,59967
"2011","Lichfield","E07000194","Total",41224,5594,16145,14469,3615,1401,62192
"2011","Newcastle-under-Lyme","E07000195","Total",52574,11632,22475,14283,3178,1006,65011
"2011","South Staffordshire","E07000196","Total",44458,5879,17353,15394,4188,1644,68003
"2011","Stafford","E07000197","Total",55703,9742,23197,17317,4063,1384,76224
"2011","Staffordshire Moorlands","E07000198","Total",41772,6196,17466,13285,3491,1334,60490
"2011","Tamworth","E07000199","Total",31617,6514,13353,9102,2022,626,40386
"2011","North Warwickshire","E07000218","Total",25812,4001,10362,8402,2167,880,37554
"2011","Nuneaton and Bedworth","E07000219","Total",52711,11813,22455,14251,3192,1000,64905
"2011","Rugby","E07000220","Total",41875,7335,17797,12925,2841,977,56471
"2011","Stratford-on-Avon","E07000221","Total",51928,6622,19840,18347,4959,2160,81143
"2011","Warwick","E07000222","Total",58679,10848,24086,18413,3928,1404,79020
"2011","Birmingham","E08000025","Total",410736,147112,169909,74523,14673,4519,382973
"2011","Coventry","E08000026","Total",128592,41361,54083,26218,5293,1637,129661
"2011","Dudley","E08000027","Total",129867,29896,54662,34774,7987,2548,159274
"2011","Sandwell","E08000028","Total",121498,41197,51922,22535,4557,1287,116304
"2011","Solihull","E08000029","Total",86056,16992,33983,26573,6341,2167,115662
"2011","Walsall","E08000030","Total",107822,31044,45181,24396,5460,1741,118001
"2011","Wolverhampton","E08000031","Total",102177,34370,42007,19951,4479,1370,101369
"2011","Bromsgrove","E07000234","Total",38290,4771,14285,14169,3625,1440,60054
"2011","Malvern Hills","E07000235","Total",32212,4333,12604,10886,3047,1342,49663
"2011","Redditch","E07000236","Total",34722,7051,14165,10331,2322,853,45595
"2011","Worcester","E07000237","Total",42042,9429,18357,11406,2175,675,50667
"2011","Wychavon","E07000238","Total",49466,6357,18990,17316,4740,2063,77150
"2011","Wyre Forest","E07000239","Total",42985,7914,18097,12733,3061,1180,58078
"2011","Bedford","E06000055","Total",63812,13137,26678,18037,4323,1637,83041
"2011","Central Bedfordshire","E06000056","Total",104399,13820,41842,36221,9036,3480,156956
"2011","Luton","E06000032","Total",74293,20389,32923,16499,3440,1042,80830
"2011","Peterborough","E06000031","Total",74023,18412,33372,17712,3452,1075,83910
"2011","Southend-on-Sea","E06000033","Total",74678,20383,33268,16574,3406,1047,81304
"2011","Thurrock","E06000034","Total",62353,12527,27384,17007,3973,1462,79764
"2011","Cambridge","E07000008","Total",46714,15702,21764,7568,1311,369,42445
"2011","East Cambridgeshire","E07000009","Total",34614,4510,13990,12094,2835,1185,52071
"2011","Fenland","E07000010","Total",40620,7364,17964,11310,2883,1099,54320
"2011","Huntingdonshire","E07000011","Total",69333,9441,28269,24048,5581,1994,102060
"2011","South Cambridgeshire","E07000012","Total",59960,6571,24225,21950,5220,1994,92794
"2011","Basildon","E07000066","Total",72746,15962,31658,19178,4369,1579,90052
"2011","Braintree","E07000067","Total",61043,9866,24586,19605,4898,2088,87944
"2011","Brentwood","E07000068","Total",30646,4555,13238,9518,2377,958,43669
"2011","Castle Point","E07000069","Total",36440,6113,15040,11079,3018,1190,51466
"2011","Chelmsford","E07000070","Total",69667,10921,29242,22093,5268,2143,98825
"2011","Colchester","E07000071","Total",71634,14741,31386,19607,4277,1623,90741
"2011","Epping Forest","E07000072","Total",51991,7965,21944,15775,4398,1909,75202
"2011","Harlow","E07000073","Total",34620,8626,15057,8644,1768,525,39958
"2011","Maldon","E07000074","Total",25817,3247,9636,9117,2616,1201,41205
"2011","Rochford","E07000075","Total",33564,4874,13699,10935,2859,1197,49470
"2011","Tendring","E07000076","Total",62105,14502,28147,14436,3624,1396,74212
"2011","Uttlesford","E07000077","Total",31316,3150,11150,11967,3441,1608,52656
"2011","Broxbourne","E07000095","Total",37658,6605,15888,11169,2837,1159,51815
"2011","Dacorum","E07000096","Total",59938,9839,24836,19135,4384,1744,84033
"2011","East Hertfordshire","E07000242","Total",56577,7226,23084,19579,4736,1952,85196
"2011","Hertsmere","E07000098","Total",39778,6769,16560,12178,3079,1192,55324
"2011","North Hertfordshire","E07000099","Total",53426,8895,22932,16463,3787,1349,73212
"2011","St Albans","E07000240","Total",56140,7606,24108,18964,3975,1487,80562
"2011","Stevenage","E07000243","Total",34898,7940,15240,9088,1969,661,42201
"2011","Three Rivers","E07000102","Total",35108,4970,13996,11889,3011,1242,52344
"2011","Watford","E07000103","Total",36681,8126,16617,9313,1946,679,44028
"2011","Welwyn Hatfield","E07000241","Total",43613,8847,18088,12394,3102,1182,57398
"2011","Breckland","E07000143","Total",54519,8462,23904,16504,4092,1557,76224
"2011","Broadland","E07000144","Total",53336,6106,23667,17842,4182,1539,78795
"2011","Great Yarmouth","E07000145","Total",42079,11445,18836,8926,2103,769,46431
"2011","King's Lynn and West Norfolk","E07000146","Total",62977,10346,28076,18242,4443,1870,86531
"2011","North Norfolk","E07000147","Total",46046,7455,21233,12921,3187,1250,62334
"2011","Norwich","E07000148","Total",60319,20125,28729,9511,1531,423,54249
"2011","South Norfolk","E07000149","Total",52809,6157,22382,18118,4435,1717,79691
"2011","Babergh","E07000200","Total",37522,5294,15251,12469,3174,1334,55747
"2011","Forest Heath","E07000201","Total",25376,4001,11556,7712,1560,547,34096
"2011","Ipswich","E07000202","Total",57298,15906,26112,12254,2340,686,60701
"2011","Mid Suffolk","E07000203","Total",40306,4555,15716,14457,3917,1661,63958
"2011","St Edmundsbury","E07000204","Total",45802,7289,19823,14295,3152,1243,63430
"2011","Suffolk Coastal","E07000205","Total",53558,7474,22989,17209,4286,1600,77473
"2011","Waveney","E07000206","Total",50883,11142,23592,12362,2825,962,61095
"2011","Camden","E09000007","Total",97534,59595,30991,5757,912,279,46601
"2011","City of London","E09000001","Total",4385,3043,1100,173,51,18,1692
"2011","Hackney","E09000012","Total",101690,65721,31157,4129,525,158,41800
"2011","Hammersmith and Fulham","E09000013","Total",80590,44524,29496,5661,730,179,43843
"2011","Haringey","E09000014","Total",101955,52851,38911,8507,1333,353,61515
"2011","Islington","E09000019","Total",93556,60485,28507,3914,490,160,38629
"2011","Kensington and Chelsea","E09000020","Total",78536,43982,26866,6204,1046,438,44536
"2011","Lambeth","E09000022","Total",130017,75214,45077,8147,1219,360,66791
"2011","Lewisham","E09000023","Total",116091,55893,46991,10829,1875,503,76507
"2011","Newham","E09000025","Total",101519,52849,38531,8405,1386,348,61092
"2011","Southwark","E09000028","Total",120422,70312,41622,7173,1033,282,60438
"2011","Tower Hamlets","E09000030","Total",101257,63797,32329,4450,521,160,43589
"2011","Wandsworth","E09000032","Total",130493,59143,56409,12634,1798,509,89513
"2011","Westminster","E09000033","Total",105772,66531,31869,5930,1000,442,48810
"2011","Barking and Dagenham","E09000002","Total",69681,27618,30183,9557,1859,464,56966
"2011","Barnet","E09000003","Total",135916,39024,59992,28698,6208,1994,144717
"2011","Bexley","E09000004","Total",92604,21918,42054,21708,5204,1720,108507
"2011","Brent","E09000005","Total",110286,47419,43598,14884,3429,956,87802
"2011","Bromley","E09000006","Total",130862,30723,59613,30909,7072,2545,153908
"2011","Croydon","E09000008","Total",145010,48523,63183,25836,5571,1897,140049
"2011","Ealing","E09000009","Total",124082,43847,54846,20017,4093,1279,112845
"2011","Enfield","E09000010","Total",119916,38933,51872,21997,5328,1786,119653
"2011","Greenwich","E09000011","Total",101045,42455,43058,12523,2321,688,78185
"2011","Harrow","E09000015","Total",84268,19811,37013,20993,5012,1439,100326
"2011","Havering","E09000016","Total",97199,22364,42968,23831,5910,2126,117634
"2011","Hillingdon","E09000017","Total",100214,22716,43942,25193,6125,2238,122486
"2011","Hounslow","E09000018","Total",94902,29985,42744,16986,3942,1245,94042
"2011","Kingston upon Thames","E09000021","Total",63639,15997,30084,13740,2861,957,70421
"2011","Merton","E09000024","Total",78757,25644,37557,12462,2377,717,72777
"2011","Redbridge","E09000026","Total",99105,27697,44548,20684,4762,1414,106339
"2011","Richmond upon Thames","E09000027","Total",79835,19751,40079,16289,2926,790,84918
"2011","Sutton","E09000029","Total",78174,18303,36110,18214,4118,1429,91266
"2011","Waltham Forest","E09000031","Total",96861,40583,40732,12225,2582,739,76217
"2011","Bracknell Forest","E06000036","Total",45878,6275,17818,16656,3794,1335,68374
"2011","Brighton and Hove","E06000043","Total",121540,46415,51727,19078,3294,1026,104397
"2011","Isle of Wight","E06000046","Total",61085,13761,28314,14356,3468,1186,72788
"2011","Medway","E06000035","Total",106209,23231,45163,28790,6609,2416,133257
"2011","Milton Keynes","E06000042","Total",98584,18656,42633,29364,6009,1922,128029
"2011","Portsmouth","E06000044","Total",85473,28533,37396,15776,2948,820,81389
"2011","Reading","E06000038","Total",62869,17819,28235,13326,2612,877,66681
"2011","Slough","E06000039","Total",50766,11885,22404,12478,2974,1025,60827
"2011","Southampton","E06000045","Total",98254,28996,43938,20099,3969,1252,101546
"2011","West Berkshire","E06000037","Total",62340,7759,24042,22437,5858,2244,96617
"2011","Windsor and Maidenhead","E06000040","Total",58349,7782,23443,20326,4864,1934,87382
"2011","Wokingham","E06000041","Total",60332,5422,22202,24577,5873,2258,99057
"2011","Aylesbury Vale","E07000004","Total",69406,9244,26465,25100,6139,2458,106185
"2011","Chiltern","E07000005","Total",36946,4018,13357,14226,3804,1541,60096
"2011","South Bucks","E07000006","Total",26514,2711,9591,9845,2966,1401,44527
"2011","Wycombe","E07000007","Total",67861,9288,25887,24248,5973,2465,103330
"2011","Eastbourne","E07000061","Total",45012,12911,20638,9173,1750,540,46658
"2011","Hastings","E07000062","Total",41159,13693,17892,7517,1565,492,39836
"2011","Lewes","E07000063","Total",42181,8488,19216,10986,2585,906,53124
"2011","Rother","E07000064","Total",40877,7781,17986,11081,2759,1270,54241
"2011","Wealden","E07000065","Total",62676,7801,24608,21416,6091,2760,98259
"2011","Basingstoke and Deane","E07000084","Total",69315,10555,27492,23749,5471,2048,100592
"2011","East Hampshire","E07000085","Total",47258,5284,17513,17354,4946,2161,76813
"2011","Eastleigh","E07000086","Total",52177,6928,21496,18216,4054,1483,76581
"2011","Fareham","E07000087","Total",46579,6257,18852,16324,3792,1354,68844
"2011","Gosport","E07000088","Total",35430,8097,16865,8402,1598,468,40551
"2011","Hart","E07000089","Total",35510,2856,12312,14946,3800,1596,60736
"2011","Havant","E07000090","Total",51311,10623,21762,14343,3424,1159,65856
"2011","New Forest","E07000091","Total",76839,10232,32093,25013,6713,2788,114709
"2011","Rushmoor","E07000092","Total",36344,6042,15634,11342,2469,857,49532
"2011","Test Valley","E07000093","Total",47626,6426,18539,16785,4243,1633,72224
"2011","Winchester","E07000094","Total",46865,6705,18303,16137,4058,1662,70200
"2011","Ashford","E07000105","Total",47787,7548,19979,14971,3789,1500,68054
"2011","Canterbury","E07000106","Total",60771,13932,26509,15561,3466,1303,73833
"2011","Dartford","E07000107","Total",40081,7684,18252,10849,2386,910,51131
"2011","Dover","E07000108","Total",48310,11348,21304,11962,2763,933,57730
"2011","Gravesham","E07000109","Total",40431,9247,16861,10564,2733,1026,50774
"2011","Maidstone","E07000110","Total",63447,10232,25780,20365,4962,2108,90872
"2011","Sevenoaks","E07000111","Total",47020,6142,18852,15887,4247,1892,71838
"2011","Folkestone and Hythe","E07000112","Total",47379,11208,20979,11578,2609,1005,56461
"2011","Swale","E07000113","Total",55585,11184,23545,15744,3736,1376,72421
"2011","Thanet","E07000114","Total",59513,17710,26323,12043,2541,896,62110
"2011","Tonbridge and Malling","E07000115","Total",48140,6620,19735,16201,3969,1615,71258
"2011","Tunbridge Wells","E07000116","Total",47174,8239,20323,13816,3415,1381,64474
"2011","Cherwell","E07000177","Total",56728,8869,23487,18423,4351,1598,80613
"2011","Oxford","E07000178","Total",55375,18547,25249,9165,1851,563,51675
"2011","South Oxfordshire","E07000179","Total",54104,6284,21060,19493,5049,2218,85260
"2011","Vale of White Horse","E07000180","Total",49407,6476,19958,17141,4139,1693,74262
"2011","West Oxfordshire","E07000181","Total",43241,5164,17604,15297,3758,1418,65824
"2011","Elmbridge","E07000207","Total",52922,6227,22419,18142,4484,1650,79501
"2011","Epsom and Ewell","E07000208","Total",29784,4290,13231,9402,2100,761,41699
"2011","Guildford","E07000209","Total",53973,7485,21568,18319,4643,1958,80940
"2011","Mole Valley","E07000210","Total",35828,4413,13963,12506,3427,1519,56112
"2011","Reigate and Banstead","E07000211","Total",55423,7650,22984,18435,4477,1877,81599
"2011","Runnymede","E07000212","Total",32714,4811,13313,10711,2755,1124,48063
"2011","Spelthorne","E07000213","Total",39512,5861,16942,12499,3017,1193,56179
"2011","Surrey Heath","E07000214","Total",33546,3345,11561,13395,3706,1539,56325
"2011","Tandridge","E07000215","Total",33342,3934,13236,11598,3192,1382,52301
"2011","Waverley","E07000216","Total",49280,5865,18757,17894,4803,1961,77830
"2011","Woking","E07000217","Total",39467,5984,16275,13019,3003,1186,56523
"2011","Adur","E07000223","Total",26957,5551,12556,6917,1432,501,32921
"2011","Arun","E07000224","Total",66706,13024,30139,18000,4119,1424,84886
"2011","Chichester","E07000225","Total",49848,7781,20934,15342,3984,1807,71848
"2011","Crawley","E07000226","Total",42727,9588,19144,10897,2358,740,51275
"2011","Horsham","E07000227","Total",54923,6497,21746,19483,5010,2187,85722
"2011","Mid Sussex","E07000228","Total",57409,7802,24217,19079,4530,1781,83948
"2011","Worthing","E07000229","Total",47044,11414,21310,11216,2276,828,54229
"2011","Bath and North East Somerset","E06000022","Total",73515,16158,31073,19957,4511,1816,92628
"2011","Bournemouth","E06000028","Total",82374,21333,36807,18763,3961,1510,92927
"2011","Bristol, City of","E06000023","Total",182747,52814,82483,37858,7172,2420,190530
"2011","Cornwall","E06000052","Total",230389,39937,102864,64904,16278,6406,310474
"2011","Isles of Scilly","E06000053","Total",989,492,355,108,27,7,683
"2011","North Somerset","E06000024","Total",88227,15151,36867,27620,6248,2341,121381
"2011","Plymouth","E06000026","Total",109307,30438,49904,23251,4425,1289,115466
"2011","Poole","E06000029","Total",63530,11245,28006,18431,4322,1526,84638
"2011","South Gloucestershire","E06000025","Total",107538,14044,45398,36103,8618,3375,158289
"2011","Swindon","E06000030","Total",88360,19060,39031,24098,4722,1449,107747
"2011","Torbay","E06000027","Total",59010,15063,26678,13235,2926,1108,66852
"2011","Wiltshire","E06000054","Total",194194,28660,80315,63879,15513,5827,280840
"2011","East Devon","E07000040","Total",59071,9409,26627,17342,4079,1614,80895
"2011","Exeter","E07000041","Total",49242,13323,23269,10093,1953,604,52037
"2011","Mid Devon","E07000042","Total",32758,4696,13717,10443,2686,1216,48250
"2011","North Devon","E07000043","Total",40001,7609,17772,10798,2709,1113,52516
"2011","South Hams","E07000044","Total",36858,4920,15742,11895,3055,1246,54303
"2011","Teignbridge","E07000045","Total",54003,8673,23340,16301,4080,1609,75443
"2011","Torridge","E07000046","Total",27986,4553,12419,7897,2130,987,39266
"2011","West Devon","E07000047","Total",22725,2922,9680,7400,1960,763,33823
"2011","Christchurch","E07000048","Total",21475,3843,9924,5929,1354,425,27702
"2011","East Dorset","E07000049","Total",37564,3880,14862,13347,3836,1639,60463
"2011","North Dorset","E07000050","Total",28670,3447,12062,9608,2517,1036,43506
"2011","Purbeck","E07000051","Total",19583,2832,8559,5977,1558,657,28162
"2011","West Dorset","E07000052","Total",44386,6961,19937,12960,3319,1209,61282
"2011","Weymouth and Portland","E07000053","Total",28535,7058,13033,6533,1440,471,32534
"2011","Cheltenham","E07000078","Total",50929,11222,23412,13006,2496,793,60467
"2011","Cotswold","E07000079","Total",36236,4573,14541,12435,3315,1372,55552
"2011","Forest of Dean","E07000080","Total",34167,4907,13379,11255,3244,1382,51967
"2011","Gloucester","E07000081","Total",50363,11372,21873,13534,2712,872,60927
"2011","Stroud","E07000082","Total",47794,6631,18468,16437,4462,1796,72887
"2011","Tewkesbury","E07000083","Total",35126,4775,14818,11759,2731,1043,51220
"2011","Mendip","E07000187","Total",46157,6925,19481,14433,3745,1573,66583
"2011","Sedgemoor","E07000188","Total",48801,8042,20479,14835,3831,1614,69048
"2011","South Somerset","E07000189","Total",69501,10182,30139,21584,5422,2174,99384
"2011","Taunton Deane","E07000190","Total",46907,8189,21084,13266,3212,1156,62555
"2011","West Somerset","E07000191","Total",15623,2754,7034,4199,1142,494,21127
"2011","Isle of Anglesey","W06000001","Total",30594,5517,13066,8737,2300,974,41770
"2011","Gwynedd","W06000002","Total",52473,11230,22788,13628,3417,1410,66748
"2011","Conwy","W06000003","Total",51177,11128,22621,13060,3162,1206,63647
"2011","Denbighshire","W06000004","Total",40546,8515,17818,10622,2598,993,51374
"2011","Flintshire","W06000005","Total",63781,10834,26756,19766,4755,1670,87946
"2011","Wrexham","W06000006","Total",57029,12647,23903,15775,3545,1159,71282
"2011","Powys","W06000023","Total",58345,8757,24996,17590,4875,2127,84382
"2011","Ceredigion","W06000008","Total",31562,5803,13627,8677,2449,1006,42905
"2011","Pembrokeshire","W06000009","Total",53122,9496,23392,14702,3936,1596,71762
"2011","Carmarthenshire","W06000010","Total",78829,14826,34265,21756,5800,2182,105009
"2011","Swansea","W06000011","Total",103497,26660,44849,24572,5530,1886,118896
"2011","Neath Port Talbot","W06000012","Total",60393,15407,26143,14513,3395,935,69430
"2011","Bridgend","W06000013","Total",58515,12819,25715,15534,3382,1065,71602
"2011","Vale of Glamorgan","W06000014","Total",53505,10368,22989,15394,3577,1177,69704
"2011","Cardiff","W06000015","Total",142557,41400,61089,31819,6232,2017,152341
"2011","Rhondda Cynon Taff","W06000016","Total",99663,26978,42454,23323,5315,1593,112087
"2011","Merthyr Tydfil","W06000024","Total",24264,7213,10486,5091,1116,358,25622
"2011","Caerphilly","W06000018","Total",74479,18137,32153,18644,4210,1335,87889
"2011","Blaenau Gwent","W06000019","Total",30416,8811,13315,6342,1484,464,32478
"2011","Torfaen","W06000020","Total",38524,9090,16740,9583,2320,791,46364
"2011","Monmouthshire","W06000021","Total",38233,5807,15376,12431,3324,1295,55959
"2011","Newport","W06000022","Total",61172,17076,25325,14510,3193,1068,68626
